9921,Sas Ground Services,ESDF,1,Approved,Apt Hours,Apt Hours,2013-09-27 08:24:22.0
1145570,Unknown,ESFA,1,Approved,,,2012-01-25 03:18:24.0
13537,Unknown,ESFH,1,Approved,,,2012-01-25 03:18:24.0
13538,Unknown,ESFI,1,Approved,,,2012-01-25 03:18:24.0
13539,Unknown,ESFJ,1,Approved,,,2012-01-25 03:18:24.0
13540,Unknown,ESFM,1,Approved,,,2012-01-25 03:18:24.0
13541,Unknown,ESFQ,1,Approved,,,2012-01-25 03:18:24.0
13542,Unknown,ESFR,1,Approved,,,2012-01-25 03:18:24.0
1145571,Unknown,ESFS,1,Approved,,,2012-01-25 03:18:24.0
13543,Unknown,ESFU,1,Approved,,,2012-01-25 03:18:24.0
13544,Unknown,ESFY,1,Approved,,,2012-01-25 03:18:24.0
13545,Unknown,ESGA,1,Approved,,,2012-01-25 03:18:24.0
1145572,Unknown,ESGC,1,Approved,,,2012-01-25 03:18:24.0
13546,Unknown,ESGD,1,Approved,,,2012-01-25 03:18:24.0
1145573,Unknown,ESGE,1,Approved,,,2012-01-25 03:18:24.0
1145574,Unknown,ESGF,1,Approved,,,2012-01-25 03:18:24.0
10385,World Fuel Billing Only,ESGG,999,Approved,,,2012-12-26 09:08:17.0
1147375,Mercury Intl Fuel Billing Only,ESGG,999,Approved,,,2012-12-26 09:08:17.0
7801,Station Services-Lfv Handling,ESGG,3,Approved,,,2013-09-04 14:10:38.0
1170623,Nordic Aero Handling,ESGG,999,Approved,,,2012-12-26 09:08:17.0
8714,Menzies Aviation Sverige Ab,ESGG,2,Approved,,,2013-09-04 14:10:34.0
1494327,Ase Handling,ESGG,1,Approved,,,2013-10-23 08:51:57.0
1487367,Unkonown,ESGG,999,Approved,,,2012-12-26 09:08:17.0
1145575,Unknown,ESGH,1,Approved,,,2012-01-25 03:18:24.0
1145576,Unknown,ESGI,1,Approved,,,2012-01-25 03:18:24.0
1163259,Jönköping Airport Ab,ESGJ,1,Approved,APT HOURS,APT HOURS,2013-08-19 11:49:06.0
13547,Luftfartsverkert - Jonkoping,ESGJ,2,Approved,,,2012-01-25 03:18:24.0
13548,Unkown,ESGK,1,Approved,,,2013-03-19 16:03:38.0
13549,Lidkoping Hovby Flygplats,ESGL,1,Approved,,,2012-01-25 03:18:24.0
1145577,Unknown,ESGM,1,Approved,,,2012-01-25 03:18:24.0
13550,Unknown,ESGN,1,Approved,,,2012-01-25 03:18:24.0
5949,G.S.E. Airport Services,ESGP,1,Approved,0600.22.00LT,0600.22.00LT,2013-06-17 14:28:37.0
18467,Mercury Intl Fuel Billing Only,ESGP,999,Approved,,,2012-01-25 03:18:24.0
13551,Skovde Airport,ESGR,1,Approved,Apt hours,Apt hours,2013-08-09 13:38:47.0
13552,Unknown,ESGS,1,Approved,,,2012-01-25 03:18:24.0
9250,Airport Authority,ESGT,1,Approved,,,2013-09-30 09:02:38.0
13553,Unknown,ESGU,1,Approved,,,2012-01-25 03:18:24.0
13554,Unknown,ESGV,1,Approved,,,2012-01-25 03:18:24.0
1145578,Unknown,ESGY,1,Approved,,,2012-01-25 03:18:24.0
13555,Unknown,ESIA,1,Approved,,,2012-01-25 03:18:24.0
13556,Unknown,ESIB,1,Approved,,,2012-01-25 03:18:24.0
13557,Unknown,ESKA,1,Approved,,,2012-01-25 03:18:24.0
13558,Unknown,ESKB,1,Approved,,,2012-01-25 03:18:24.0
13559,Unknown,ESKC,1,Approved,,,2012-01-25 03:18:24.0
13560,Unknown,ESKD,1,Approved,,,2012-01-25 03:18:24.0
1145579,Unknown,ESKG,1,Approved,,,2012-01-25 03:18:24.0
1145580,Unknown,ESKH,1,Approved,,,2012-01-25 03:18:24.0
9630,Airport Authorities,ESKK,1,Approved,,,2012-01-25 03:18:24.0
10151,Mora-Siljan Airport Authority,ESKM,1,Approved,,,2013-08-09 13:40:54.0
8345,Statoil (Supplier),ESKN,2,Approved,,,2012-01-25 03:18:24.0
8344,Airport Authorities (Handler),ESKN,1,Approved,"0600-2330Lt,  Other times O/R","0600-2330Lt,  Other times O/R",2012-08-20 13:45:40.0
1145581,Unknown,ESKO,1,Approved,,,2012-01-25 03:18:24.0
13561,Unknown,ESKS,1,Approved,,,2012-01-25 03:18:24.0
13562,Unknown,ESKT,1,Approved,,,2012-01-25 03:18:24.0
13563,Unknown,ESKU,1,Approved,,,2012-01-25 03:18:24.0
13564,Unknown,ESKV,1,Approved,,,2012-01-25 03:18:24.0
13565,Unknown,ESKX,1,Approved,,,2012-01-25 03:18:24.0
13566,Unknown,ESMA,1,Approved,,,2012-01-25 03:18:24.0
13567,Unknown,ESMB,1,Approved,,,2012-01-25 03:18:24.0
13568,Unknown,ESMC,1,Approved,,,2012-01-25 03:18:24.0
13569,Unknown,ESME,1,Approved,,,2012-01-25 03:18:24.0
13570,Unknown,ESMF,1,Approved,,,2012-01-25 03:18:24.0
13571,Unknown,ESMG,1,Approved,,,2012-01-25 03:18:24.0
13572,Unknown,ESMH,1,Approved,,,2012-01-25 03:18:24.0
13573,Unknown,ESMI,1,Approved,,,2012-01-25 03:18:24.0
13574,Unknown,ESMJ,1,Approved,,,2012-01-25 03:18:24.0
10218,Kristianstad Handling,ESMK,1,Approved,,,2013-10-31 12:30:12.0
13575,Unknown,ESML,1,Approved,,,2012-01-25 03:18:24.0
13576,Unknown,ESMN,1,Approved,,,2012-01-25 03:18:24.0
1147376,Mercury Intl Fuel Billing Only,ESMN,999,Approved,,,2012-01-25 03:18:24.0
13577,Airport Authority,ESMO,1,Approved,See internal comments,See internal comments,2013-08-09 13:31:15.0
13578,Unknown,ESMP,1,Approved,,,2012-01-25 03:18:24.0
9209,Sas Kalmar Airport,ESMQ,1,Approved,,,2013-10-19 09:31:29.0
1165467,S.A.S.Ground Services,ESMS,999,Approved,,,2012-01-25 03:18:24.0
9315,Aviator Services (Novia),ESMS,1,Approved,,,2013-09-20 05:50:52.0
8706,Malmo Aviation,ESMS,2,Approved,,,2013-09-04 14:11:02.0
9835,World Fuel Billing Only,ESMS,999,Approved,,,2012-01-25 03:18:24.0
1170648,Linth Air Services,ESMT,999,Approved,,,2012-01-25 03:18:24.0
10093,Halmstad Airport,ESMT,1,Approved,,,2013-09-16 10:34:13.0
13579,Unknown,ESMU,1,Approved,,,2012-01-25 03:18:24.0
13580,Unknown,ESMV,1,Approved,,,2012-01-25 03:18:24.0
1145583,Unknown,ESMW,1,Approved,,,2012-01-25 03:18:24.0
9771,Smaland Handling,ESMX,1,Approved,"See NOTAMS; Mon-Fri 0600-2130, Sat 0845-1400, Sun 1115-1530, 1630-2030L","See NOTAMS; Mon-Fri 0600-2130, Sat 0845-1400, Sun 1115-1530, 1630-2030L",2013-08-09 13:43:21.0
9943,Vaxjo Airport Ab,ESMX,2,Approved,,,2012-01-25 03:18:24.0
13581,Unknown,ESMY,1,Approved,,,2012-01-25 03:18:24.0
13582,Unknown,ESMZ,1,Approved,,,2012-01-25 03:18:24.0
13583,Unknown,ESNA,1,Approved,,,2012-01-25 03:18:24.0
13584,Unknown,ESNB,1,Approved,,,2012-01-25 03:18:24.0
13585,Unknown,ESNC,1,Approved,,,2012-01-25 03:18:24.0
13586,Unknown,ESND,1,Approved,,,2012-01-25 03:18:24.0
1145584,Unknown,ESNE,1,Approved,,,2012-01-25 03:18:24.0
13587,Unknown,ESNF,1,Approved,,,2012-01-25 03:18:24.0
13588,Gallivare Airport,ESNG,1,Approved,,,2013-08-09 13:31:48.0
13589,Unknown,ESNH,1,Approved,,,2012-01-25 03:18:24.0
13590,Unknown,ESNI,1,Approved,,,2012-01-25 03:18:24.0
13591,Unknown,ESNJ,1,Approved,,,2012-01-25 03:18:24.0
11052,Airport Authorities,ESNK,2,Approved,,,2012-01-25 03:18:24.0
13592,Kramfors-Solleftea Flygplats,ESNK,1,Approved,,,2012-01-25 03:18:24.0
13593,Lycksele Airport,ESNL,1,Approved,,,2013-08-09 13:45:01.0
1145585,Unknown,ESNM,1,Approved,,,2012-01-25 03:18:24.0
8708,Swedavia,ESNN,1,Approved,,,2013-09-19 13:35:40.0
13594,Lfv,ESNO,1,Approved,,,2013-10-31 14:13:04.0
13595,Unknown,ESNP,1,Approved,,,2012-01-25 03:18:24.0
13596,Luftfartsverket,ESNQ,1,Approved,,,2013-11-01 12:02:08.0
13597,Unknown,ESNR,1,Approved,,,2012-01-25 03:18:24.0
13598,Airport Authorities,ESNS,1,Approved,Mon-Wed&Fri 0600-2200Lt /Thu 0600-2300Lt/ Sat 0700-1500Lt/Sun 1200-2200Lt,Mon-Wed&Fri 0600-2200Lt /Thu 0600-2300Lt/ Sat 0700-1500Lt/Sun 1200-2200Lt,2013-08-09 13:41:16.0
13599,Unknown,ESNT,1,Approved,,,2012-01-25 03:18:24.0
1162003,Sas Ground Services,ESNU,1,Pending,M-F 0530-2200Lt; Sat 0600-1430Lt; Sun 1200-2230Lt; Closed daily 1300-1500Lt,M-F 0530-2200Lt; Sat 0600-1430Lt; Sun 1200-2230Lt; Closed daily 1300-1500Lt,2013-08-09 13:36:11.0
1495130,Swedavia,ESNU,999,Approved,,,2013-02-07 10:41:28.0
8709,Scandinavian Service Partners,ESNU,2,Approved,,,2012-01-25 03:18:24.0
13600,Vilhelmina Flygplats,ESNV,1,Approved,,,2013-08-09 13:28:58.0
13601,Arvidsjaur Flygplats,ESNX,1,Approved,M-F 0515-2115Lt Sat 0700-1315Lt Sun 1030-2115Lt,M-F 0515-2115Lt Sat 0700-1315Lt Sun 1030-2115Lt,2012-08-20 14:49:13.0
1145586,Flygplatsen - Helsinge Airport,ESNY,1,Approved,,,2012-01-25 03:18:24.0
9893,Swedavia Ab,ESNZ,1,Approved,MON-FRI 0400Z/2030Z - SAT 0600Z/1030Z -SUN 0800Z/2045Z,MON-FRI 0400Z/2030Z - SAT 0600Z/1030Z -SUN 0800Z/2045Z,2013-08-09 13:28:15.0
8710,Orebro Airport,ESOE,1,Approved,M-F 0800-2200Lt; Sat & Sun O/R,M-F 0800-2200Lt; Sat & Sun O/R,2013-08-09 13:42:21.0
13602,Hagfors Airport,ESOH,1,Approved,,,2012-01-25 03:18:24.0
9358,Karlstad Handling,ESOK,1,Approved,,,2013-10-31 13:47:02.0
1473497,Avia Express Sweden Ab,ESOK,999,Approved,,,2012-01-25 03:18:24.0
18589,Mercury Intl Fuel Billing Only,ESOK,999,Approved,,,2012-01-25 03:18:24.0
13603,Unknown,ESOL,1,Approved,,,2012-01-25 03:18:24.0
1171326,Swedair,ESOW,999,Approved,,,2012-01-25 03:18:24.0
13604,Vasteras Airport,ESOW,1,Approved,APT HOURS,APT HOURS,2013-08-09 13:32:11.0
9934,Sas Ground Services,ESPA,1,Approved,Mon-Thu 0500-0030Lt/ Fri 0500-2300Lt/ Sat 0700-2130Lt/ Sun 0700-0030Lt,,2013-08-09 13:37:12.0
13605,Unknown,ESPE,1,Approved,,,2012-01-25 03:18:24.0
1147805,Unknown,ESPG,1,Approved,,,2012-01-25 03:18:24.0
13606,Unknown,ESPJ,1,Approved,,,2012-01-25 03:18:24.0
13607,Unknown,ESQO,1,Approved,,,2012-01-25 03:18:24.0
7122,Air Bp Fuel (Supplier),ESSA,3,Approved,,,2013-09-04 14:08:56.0
1172695,Jeppesen Billing Only,ESSA,999,Approved,,,2012-01-25 03:18:24.0
1169642,Ase Handling / Stockholm Arlanda Essa,ESSA,1,Approved,,,2013-11-01 09:31:21.0
8126,Mobil Oil Corp. (Supplier),ESSA,4,Approved,,,2012-01-25 03:18:24.0
9037,Air Routing,ESSA,999,Approved,,,2012-01-25 03:18:24.0
8196,Statoil (Supplier),ESSA,3,Approved,,,2013-09-04 14:08:51.0
9827,World Fuel Billing Only,ESSA,999,Approved,,,2012-01-25 03:18:24.0
10349,Mercury Intl Fuel Billing Only,ESSA,999,Approved,,,2012-01-25 03:18:24.0
18641,Airbp Billing Only,ESSA,999,Approved,,,2012-01-25 03:18:24.0
7815,Menzies,ESSA,2,Approved,,,2013-09-04 14:08:47.0
10529,Mercury Intl Fuel Billing Only,ESSB,999,Approved,,,2012-01-25 03:18:24.0
18800,Airbp Billing Only,ESSB,999,Approved,,,2012-01-25 03:18:24.0
9916,World Fuel Billing Only,ESSB,999,Approved,,,2012-01-25 03:18:24.0
8343,Statoil (Supplier),ESSB,3,Approved,,,2012-01-25 03:18:24.0
7201,Air Bp Fuel (Supplier),ESSB,2,Approved,,,2012-01-25 03:18:24.0
8031,Bromma Air Maintenance (Bam),ESSB,2,Approved,M-F 0630LT-1130LT/ 1230LT-2200Lt; SAT 0900-1700Lt; Sun 1100-2200Lt,M-F 0800LT-1130LT/ 1230LT-1700LT,2013-11-05 10:24:02.0
8645,Air Routing,ESSB,999,Approved,,,2012-01-25 03:18:24.0
1154776,Grafair Jet Center,ESSB,1,Approved,Monday/Friday 0600Lt/2230 Lt Saturday 0800Lt/1730Lt Sunday 11:00 Lt/223OLt,Monday/Friday 0600Lt/2230 Lt Saturday 0800Lt/1730Lt Sunday 11:00 Lt/223OLt,2013-10-08 10:53:22.0
13608,Unknown,ESSC,1,Approved,,,2012-01-25 03:18:24.0
8987,Jon Andren,ESSD,2,Approved,,,2012-01-25 03:18:24.0
8711,Borlange Handling,ESSD,1,Approved,,,2013-08-09 13:42:57.0
13609,Unknown,ESSE,1,Approved,,,2012-01-25 03:18:24.0
13610,Unknown,ESSF,1,Approved,,,2012-01-25 03:18:24.0
13611,Novia,ESSG,1,Approved,,,2012-01-25 03:18:24.0
13612,Unknown,ESSH,1,Approved,,,2012-01-25 03:18:24.0
13613,Unknown,ESSI,1,Approved,,,2012-01-25 03:18:24.0
13614,Airport Authority,ESSK,1,Approved,APT OPS HOURS,APT OPS HOURS,2013-03-21 10:36:24.0
9055,Linkoping Airport,ESSL,1,Approved,Apt hours,Apt hours,2013-08-09 13:28:35.0
1145587,Unknown,ESSM,1,Approved,,,2012-01-25 03:18:24.0
13615,Unknown,ESSN,1,Approved,,,2012-01-25 03:18:24.0
10219,Securitas-Norrkoping Handling,ESSP,1,Approved,M-F 0515-2330L; Sat 0600-0900L; Sun 1130-1430L & 2000-2300Lt,TBA,2013-08-09 13:40:26.0
13616,Unknown,ESST,1,Approved,,,2013-08-09 13:43:52.0
13617,Nord Flyg Ab,ESSU,1,Approved,,,2013-08-14 15:03:53.0
9330,Skyways Express,ESSV,2,Approved,,,2012-01-25 03:18:24.0
1157121,Nordic Aero,ESSV,1,Approved,Mon-Fri 0600-2130Lt/ Sat 0800-1430Lt/ Sun 1500-2030Lt,Mon-Fri 0600-2130Lt/ Sat 0900-1200Lt/ Sun 1500-1930Lt,2013-08-09 13:27:32.0
13618,Unknown,ESSW,1,Approved,,,2012-01-25 03:18:24.0
13619,Unknown,ESSX,1,Approved,,,2012-01-25 03:18:24.0
1145588,Unknown,ESSZ,1,Approved,,,2012-01-25 03:18:24.0
9849,Lfv,ESTA,1,Approved,APT ops hours,APT ops hours,2012-12-02 21:56:18.0
1145589,Unknown,ESTL,1,Approved,,,2012-01-25 03:18:24.0
13620,Unknown,ESTO,1,Approved,,,2012-01-25 03:18:24.0
1145582,Unknown,ESTT,1,Approved,,,2012-01-25 03:18:24.0
13621,Unknown,ESUA,1,Approved,,,2012-01-25 03:18:24.0
1145590,Unknown,ESUB,1,Approved,,,2012-01-25 03:18:24.0
1145591,Airport Authorities,ESUD,1,Approved,,,2013-08-08 10:23:32.0
13622,Unknown,ESUE,1,Approved,,,2012-01-25 03:18:24.0
13623,Unknown,ESUF,1,Approved,,,2012-01-25 03:18:24.0
13624,Unknown,ESUG,1,Approved,,,2012-01-25 03:18:24.0
1145592,Unknown,ESUH,1,Approved,,,2012-01-25 03:18:24.0
1145593,Unknown,ESUJ,1,Approved,,,2012-01-25 03:18:24.0
13625,Unknown,ESUK,1,Approved,,,2012-01-25 03:18:24.0
1145594,Unknown,ESUL,1,Approved,,,2012-01-25 03:18:24.0
13626,Unknown,ESUM,1,Approved,,,2012-01-25 03:18:24.0
1145595,Unknown,ESUP,1,Approved,,,2013-08-09 13:39:59.0
13627,Unknown,ESUR,1,Approved,,,2012-01-25 03:18:24.0
13628,Unknown,ESUS,1,Approved,,,2012-01-25 03:18:24.0
13629,Hemavan Airport,ESUT,1,Approved,,,2013-08-09 13:35:23.0
1145596,Unknown,ESUV,1,Approved,,,2012-01-25 03:18:24.0
13630,Unknown,ESUY,1,Approved,,,2012-01-25 03:18:24.0
13631,Unknown,ESVA,1,Approved,,,2012-01-25 03:18:24.0
1145597,Unknown,ESVG,1,Approved,,,2012-01-25 03:18:24.0
1145598,Unknown,ESVH,1,Approved,,,2012-01-25 03:18:24.0
1145599,Unknown,ESVK,1,Approved,,,2012-01-25 03:18:24.0
1145600,Unknown,ESVM,1,Approved,,,2012-01-25 03:18:24.0
1145601,Unknown,ESVQ,1,Approved,,,2012-01-25 03:18:24.0
13632,Unknown,ESVS,1,Approved,,,2012-01-25 03:18:24.0
13633,Unknown,ETAD,1,Approved,,,2012-01-25 03:18:24.0
10949,Airport Authority (Ab),ETAR,999,Approved,,,2012-01-25 03:18:24.0
13634,Transient Alert Office,ETAR,2,Approved,,,2012-01-25 03:18:24.0
1152744,Ramstein Airfield Management (Ab),ETAR,1,Approved,APT OPS HOURS,APT OPS HOURS,2012-01-25 03:18:24.0
13635,Unknown,ETEB,1,Approved,,,2012-01-25 03:18:24.0
1145602,Unknown,ETEJ,1,Approved,,,2012-01-25 03:18:24.0
13636,Unknown,ETEK,1,Approved,,,2012-01-25 03:18:24.0
13637,Unknown,ETHA,1,Approved,,,2012-01-25 03:18:24.0
13638,Buckeburg Army * No Handling *,ETHB,1,Approved,,,2012-01-25 03:18:24.0
13639,Unknown,ETHC,1,Approved,,,2012-06-21 10:58:07.0
13640,Unknown,ETHE,1,Approved,,,2012-01-25 03:18:24.0
13641,Unknown,ETHF,1,Approved,,,2012-01-25 03:18:24.0
13643,Laupheim Army,ETHL,1,Approved,,,2012-01-25 03:18:24.0
13645,Unknown,ETHN,1,Approved,,,2012-01-25 03:18:24.0
13646,Unknown,ETHR,1,Approved,,,2012-01-25 03:18:24.0
13647,Unknown,ETHS,1,Approved,,,2012-01-25 03:18:24.0
13648,Unknown,ETHT,1,Approved,,,2012-01-25 03:18:24.0
13649,Unknown,ETIC,1,Approved,,,2012-01-25 03:18:24.0
13650,Unknown,ETID,1,Approved,,,2012-01-25 03:18:24.0
13651,Unknown,ETIE,1,Approved,,,2012-01-25 03:18:24.0
13652,Unknown,ETIH,1,Approved,,,2012-01-25 03:18:24.0
13653,Unknown,ETIN,1,Approved,,,2012-01-25 03:18:24.0
13654,Unknown,ETME,1,Approved,,,2012-01-25 03:18:24.0
13655,Unknown,ETMN,2,Approved,,,2012-01-25 03:18:24.0
11063,See-Flughafen Cuxhaven/Nordhol,ETMN,1,Approved,A/P Hours,A/P Hours,2013-08-16 12:13:51.0
13656,Diepholz Airport,ETND,1,Approved,,,2013-08-07 15:41:13.0
13657,Geilenkirchen Airport,ETNG,1,Approved,,,2013-08-07 15:40:23.0
9695,Hohn Air Base *No Handling*,ETNH,1,Approved,,,2013-08-07 15:42:53.0
13658,Jever Ab Ops,ETNJ,1,Approved,,,2013-08-07 15:43:34.0
10118,Airport Authority,ETNL,1,Approved,,,2013-11-08 08:13:22.0
13659,Nörvenich,ETNN,1,Approved,,,2013-08-07 15:44:21.0
13660,Unknown,ETNP,1,Approved,,,2012-01-25 03:18:24.0
13661,Base Ops,ETNS,1,Approved,,,2012-01-25 03:18:24.0
13662,Wittmundhafen Ab,ETNT,1,Approved,,,2013-08-07 15:39:26.0
1145603,Flughafen Neubrandenburg,ETNU,1,Approved,,,2013-08-07 15:42:26.0
13663,Unknown,ETNW,1,Approved,,,2012-01-25 03:18:24.0
13664,Unknown,ETOA,1,Approved,,,2012-01-25 03:18:24.0
13665,Unknown,ETOI,1,Approved,,,2012-01-25 03:18:24.0
13666,Unknown,ETOR,1,Approved,,,2012-01-25 03:18:24.0
13667,Unknown,ETOU,1,Approved,,,2012-01-25 03:18:24.0
13668,Airport Auth// No Handling,ETSA,1,Approved,,,2012-01-25 03:18:24.0
13669,Buchel Gaf Air Base,ETSB,1,Approved,,,2013-10-16 10:50:25.0
13670,Unknown,ETSE,1,Approved,,,2013-07-23 14:46:16.0
13672,Unknown,ETSH,1,Approved,,,2013-08-07 15:39:01.0
9205,Ima,ETSI,1,Approved,Mon-Fri 07:00-19:00 LT / Sat and Sun only PPR,Mon-Fri 07:00-19:00 LT / Sat and Sun only PPR,2013-08-07 15:40:48.0
13673,Unknown,ETSL,1,Approved,,,2012-01-25 03:18:24.0
9352,Airport Authorities,ETSN,1,Approved,,,2012-01-25 03:18:24.0
9163,Flughafen Gutersloh Gmbh,ETUO,1,Approved,,,2012-01-25 03:18:24.0
13674,Unknown,ETUR,1,Approved,,,2012-01-25 03:18:24.0
1145604,Unknown,ETWM,1,Approved,,,2012-01-25 03:18:24.0
13675,Flight Consulting Group,EVLA,1,Approved,M-F: 0830-1700LT Weekend CLOSED; other O/R,M-F: 0830-1700LT; Weekend CLOSED; other O/R,2013-05-27 15:38:33.0
1147295,Unknown,EVR,1,Approved,,,2012-01-25 03:18:24.0
13676,Rusaero,EVRA,4,Approved,,,2012-01-25 03:18:24.0
10912,Airport Authorities,EVRA,2,Approved,,,2013-09-04 14:02:40.0
1153202,Rusaero ( Hq Rusaero),EVRA,999,Approved,,,2012-01-25 03:18:24.0
1154983,Riga Airport (Through Feras Hq Prague),EVRA,3,Approved,,,2013-09-04 14:02:45.0
1152706,Fbo Riga,EVRA,1,Approved,,,2013-11-01 09:35:43.0
1488597,Jurmala Airport Oprerations,EVTJ,1,Pending,,,2012-05-18 14:26:26.0
1171688,Flight Consulting Group,EVVA,1,Approved,,,2013-08-09 14:04:27.0
1145605,Unknown,EVVA,2,Approved,,,2012-01-25 03:18:24.0
1171687,Flight Consulting Group,EYKA,1,Approved,,,2013-11-01 10:19:24.0
13677,Streamline (Hq Uuee),EYKA,3,Approved,,,2012-01-25 03:18:24.0
1482717,Ghc Litcargus,EYKA,999,Approved,H24,H24,2012-01-25 03:18:24.0
1154982,Kannas (Hq Feras Prague),EYKA,2,Approved,,04:00Z - 22:00Z,2012-01-25 03:18:24.0
13678,Airport Handling,EYPA,2,Approved,,,2012-01-25 03:18:24.0
1152782,Streamline (Hq Uuee),EYPA,13,Approved,,,2012-01-25 03:18:24.0
1161325,Flight Consulting Group,EYPA,1,Approved,,,2013-11-01 10:13:00.0
1171686,Flight Consulting Group,EYSA,1,Approved,H24,"0600-1800 UTC, extention by request",2013-08-09 14:11:54.0
13679,Unknown Name Tba,EYSA,2,Approved,,06:00Z - 18:00Z  EXT/ O/R,2012-01-25 03:18:24.0
7072,Rusaero (Hq Uuee),EYVI,2,Approved,,03:00Z - 22:15Z,2012-01-25 03:18:24.0
7071,Airport Authority,EYVI,3,Approved,,,2012-01-25 03:18:24.0
1171685,Flight Consulting Group,EYVI,1,Approved,H24,H24,2013-08-09 14:12:14.0
2781,Jones Field,F00,1,Approved,,,2012-01-25 03:18:24.0
2782,Quanah Flying Svc,F01,1,Approved,,,2012-01-25 03:18:24.0
3989,J & L Aviation,F02,1,Approved,,,2012-01-25 03:18:24.0
2783,B & B Aircraft,F04,1,Approved,,,2012-01-25 03:18:24.0
60175,Bob Parker Aviation,F04,2,Approved,,,2012-01-25 03:18:24.0
2784,Wilbarger Co Airport,F05,1,Approved,0800L-1700L Mon-Sun,0800L-1700L Mon-Sun,2013-11-14 13:46:22.0
13680,Fbo Facility Not Available,F06,1,Approved,,,2012-01-25 03:18:24.0
2785,Eufaula Muni Arpt,F08,1,Approved,,,2012-01-25 03:18:24.0
13681,Unknown,F09,1,Approved,,,2012-01-25 03:18:24.0
2786,Henryetta Airport,F10,1,Approved,,,2012-01-25 03:18:24.0
13682,Unknown,F13,1,Approved,,,2012-01-25 03:18:24.0
2788,Cooks Flying Service,F14,1,Approved,,,2012-01-25 03:18:24.0
60176,Wichita Valley Airport,F14,2,Approved,,,2012-01-25 03:18:24.0
2789,Center Municipal Airport,F17,1,Approved,0600-1500,0600-1500,2013-11-14 13:46:23.0
13683,Fbo Facility Not Available,F21,1,Approved,,,2012-01-25 03:18:24.0
2792,Perry Municipal Airport,F22,1,Approved,0800-1700 daily,0800-1700 daily,2013-11-14 13:46:22.0
2793,Ranger Air Service,F23,1,Approved,,,2012-01-25 03:18:24.0
16352,Unknown,F25,1,Approved,,,2012-01-25 03:18:24.0
13684,Unknown,F30,1,Approved,,,2012-01-25 03:18:24.0
13685,Unknown,F31,1,Approved,,,2012-01-25 03:18:24.0
13686,Unknown,F32,1,Approved,,,2012-01-25 03:18:24.0
16356,Unknown,F34,1,Approved,,,2012-01-25 03:18:24.0
13687,Unknown,F35,1,Approved,,,2012-01-25 03:18:24.0
2799,Cordell Municipal Airport,F36,1,Approved,,,2012-01-25 03:18:24.0
4534,Carrizozo Municipal,F37,1,Approved,,,2012-01-25 03:18:24.0
2801,Aircraft Svcs Unlmtd,F41,1,Approved,,,2012-01-25 03:18:24.0
2802,South-Central Aviation,F43,999,Approved,,,2012-01-25 03:18:24.0
1477077,Dyson Aviation,F44,2,Approved,,,2012-04-12 19:42:23.0
60177,Cummins Aviation,F44,999,Restricted,24/7,24/7,2013-04-05 18:20:25.0
2803,Athens Jet Center,F44,1,Approved,,,2013-04-03 19:21:35.0
7167,Landmark Aviation,F45,1,Approved,,,2013-11-14 13:46:27.0
2804,Rockwall Aviation,F46,1,Approved,,,2012-01-25 03:18:24.0
13689,Unknown,F47,1,Approved,,,2012-01-25 03:18:24.0
13690,Unknown,F48,1,Approved,,,2012-01-25 03:18:24.0
2805,Slaton Aero Service,F49,1,Approved,,,2012-01-25 03:18:24.0
13691,Unknown,F50,1,Approved,,,2012-01-25 03:18:24.0
2806,Winnsboro Municipal,F51,1,Approved,,,2012-01-25 03:18:24.0
13692,Fbo Facility Not Available,F53,1,Approved,,,2012-01-25 03:18:24.0
2809,Stamford Flying Svc,F56,1,Approved,,,2012-01-25 03:18:24.0
4546,General Aviation Ent,F62,1,Approved,,,2012-01-25 03:18:24.0
13693,Unknown,F66,1,Approved,,,2012-01-25 03:18:24.0
2815,Anadarko Muni,F68,1,Approved,,,2012-01-25 03:18:24.0
2816,Air Park Airport,F69,1,Approved,,,2012-01-25 03:18:24.0
1171078,The Jet Center,F70,1,Approved,0800-1700L,0800-1700L,2013-11-14 13:46:35.0
9145,French Valley Flight Center,F70,2,Approved,,,2013-11-14 13:45:53.0
2817,Airmech (Mechanics),F70,9,Approved,,,2012-01-25 03:18:24.0
16357,Unknown,F72,1,Approved,,,2012-01-25 03:18:24.0
13694,Unknown,F75,1,Approved,,,2012-01-25 03:18:24.0
13695,Unknown,F78,1,Approved,,,2012-01-25 03:18:24.0
13696,Unknown,F81,1,Approved,,,2012-01-25 03:18:24.0
2821,Town & Country Airpark,F82,1,Approved,,,2012-01-25 03:18:24.0
2822,Comanchero Aircraft,F83,1,Approved,,,2012-01-25 03:18:24.0
13697,Unknown,F85,1,Approved,,,2012-01-25 03:18:24.0
13698,Unknown,F86,1,Approved,,,2012-01-25 03:18:24.0
2824,Bolton Aviation,F87,1,Approved,,,2012-01-25 03:18:24.0
13699,Unknown,F88,1,Approved,,,2012-01-25 03:18:24.0
2825,Clawson Flying Svc,F89,1,Approved,,,2012-01-25 03:18:24.0
13700,Unknown,F92,1,Approved,,,2012-01-25 03:18:24.0
11159,Unknown,F95,1,Approved,,,2012-01-25 03:18:24.0
13701,Unknown,F97,1,Approved,,,2012-01-25 03:18:24.0
2828,Two J'S Flying Svc,F98,1,Approved,,,2012-01-25 03:18:24.0
2829,Aircraft Power Svc,F99,1,Approved,,,2012-01-25 03:18:24.0
