CZHP,ZHP,,HIGH PRAIRIE,HIGH PRAIRIE,AB,CAN,America/Edmonton,1978,3933,199416.78,-419312.98,1,0,0,NO
CZJG,ZJG,,JENPEG,JENPEG,MB,CAN,America/Winnipeg,729,3796,196268.33,-352965.78,1,0,0,NO
CZJN,ZJN,,SWAN RIVER,SWAN RIVER,MB,CAN,America/Winnipeg,1100,3933,187637.38,-364443.95,1,0,0,NO
CZKE,ZKE,,KASHECHEWAN,KASHECHEWAN,ON,CAN,America/Toronto,35,3903,188216.82,-294040.15,1,0,0,NO
CZLQ,YTD,,THICKET PORTAGE,THICKET PORTAGE,MB,CAN,America/Winnipeg,679,2211,199148.3,-351747.99,0,0,0,NO
CZMD,MSA,,MUSKRAT DAM,MUSKRAT DAM,ON,CAN,America/Winnipeg,911,3508,192389.26,-330346.33,1,0,0,NO
CZML,ZMH,,SOUTH CARIBOO / 108 MILE,SOUTH CARIBOO REGION,BC,CAN,America/Vancouver,3129,5293,186251.76,-436798.41,1,0,0,NO
CZMN,PIW,,PIKWITONEI,PIKWITONEI,MB,CAN,America/Winnipeg,636,2192,200121.55,-349788.99,0,0,0,NO
CZMT,ZMT,,MASSET,MASSET,BC,CAN,America/Vancouver,19,4924,194497,-475650,1,1,0,NO
CZNG,XPP,,POPLAR RIVER,POPLAR RIVER,MB,CAN,America/Winnipeg,727,2500,190786.69,-350185.05,0,0,0,NO
CZNL,,,NELSON,NELSON,BC,CAN,America/Vancouver,1755,3100,178179,-422282,0,0,0,NO
CZPB,ZPB,,SACHIGO LAKE,SACHIGO LAKE,ON,CAN,America/Winnipeg,876,3506,194007.59,-331906.58,1,0,0,NO
CZPC,WPC,,PINCHER CREEK,PINCHER CREEK,AB,CAN,America/Edmonton,3903,6597,178273.54,-410389.55,1,1,0,NO
CZPO,ZPO,,PINEHOUSE LAKE,PINEHOUSE LAKE,SK,CAN,America/Regina,1285,3000,199901.26,-383696.28,1,0,0,NO
CZRJ,ZRJ,,ROUND LAKE (WEAGAMOW LAKE),ROUND LAKE,ON,CAN,America/Winnipeg,974,3613,190597.04,-328725.43,1,0,0,NO
CZSJ,ZSJ,,SANDY LAKE,SANDY LAKE,ON,CAN,America/Winnipeg,951,3507,191031.05,-336039.77,1,0,0,NO
CZSN,XSI,,SOUTH INDIAN LAKE,SOUTH INDIAN LAKE,MB,CAN,America/Winnipeg,951,3509,204454.2,-356065.8,1,0,0,NO
CZST,ZST,,STEWART,STEWART,BC,CAN,America/Vancouver,24,3900,201360,-467940,0,0,0,NO
CZTA,YDV,,BLOODVEIN RIVER,BLOODVEIN RIVER,MB,CAN,America/Winnipeg,730,3004,186423.58,-348092.07,0,0,0,NO
CZTM,ZTM,,SHAMATTAWA,SHAMATTAWA,MB,CAN,America/Winnipeg,295,4006,201106.89,-331492.99,1,0,0,NO
CZUC,ZUC,,IGNACE MUN,IGNACE,ON,CAN,America/Winnipeg,1435,3512,177947,-330184,0,0,0,NO
CZUM,ZUM,,CHURCHILL FALLS,CHURCHILL FALLS,NF,CAN,America/Goose_Bay,1442,5500,192825.46,-230781.37,1,1,0,NO
CZVL,,,VILLENEUVE,EDMONTON,AB,CAN,America/Edmonton,2256,5001,193205.67,-409868.16,1,0,0,NO
CZWH,XLB,,LAC BROCHET,LAC BROCHET,MB,CAN,America/Winnipeg,1211,3500,211011.42,-365288.27,1,0,0,NO
CZWL,ZWL,,WOLLASTON LAKE,WOLLASTON LAKE,SK,CAN,America/Regina,1358,3793,209185.07,-371420.72,1,0,0,NO
LSGB,,,BEX,BEX,,CHE,Europe/Zurich,1312,2297,166530,25151,0,0,1,NO
LSGC,,LSZB,LES EPLATURES,LES EPLATURES,,CHE,Europe/Zurich,3366,3707,169503,24457,1,1,1,NO
LSGE,,,ECUVILLENS,ECUVILLENS,,CHE,Europe/Zurich,2293,2625,168318,25474,0,1,1,NO
LSGG,GVA,LFLL,GENEVA,GENEVA,,CHE,Europe/Zurich,1411,12795,166458,21994,1,1,1,NO
LSGK,,LSGG,SAANEN,SAANEN,,CHE,Europe/Zurich,3307,4593,167351,26095,0,1,1,NO
LSGL,,LSGG,LA BLECHERETTE,LAUSANNE,,CHE,Europe/Zurich,2041,2871,167563,23820,0,1,1,NO
LSGN,,LSGG,NEUCHATEL,NEUCHATEL,,CHE,Europe/Zurich,1427,2297,169047,24713,0,1,1,NO
LSGP,,LFLL,LA COTE,LA COTE,,CHE,Europe/Zurich,1352,1837,167063,22529,0,0,1,NO
LSGR,,,REICHENBACH,REICHENBACH,,CHE,Europe/Zurich,2372,2953,167809,27640,0,0,1,NO
LSGS,SIR,LSGG,SION,SION,,CHE,Europe/Zurich,1581,6562,166389,26377,1,1,1,NO
LSGT,,LSGG,GRUYERES,GRUYERES,,CHE,Europe/Zurich,2257,2661,167739,25540,0,1,1,NO
LSGY,,,YVERDON-LES-BAINS,YVERDON-LES-BAINS,,CHE,Europe/Zurich,1421,2844,168343,23808,0,0,1,NO
LSMA,,,ALPNACH MIL,ALPNACH,,CHE,Europe/Zurich,1444,6135,168994,29821,1,0,0,NO
LSMD,,,DUBENDORF,DUBENDORF,,CHE,Europe/Zurich,1450,7593,170629,31129,1,0,0,NO
LSME,EML,LSZH,EMMEN,EMMEN,,CHE,Europe/Zurich,1398,8208,169530,29898,1,0,0,NO
LSMF,,LSZH,MOLLIS,MOLLIS,,CHE,Europe/Zurich,1467,5906,169448,32640,0,1,0,NO
LSMM,,,MEIRINGEN MIL,MEIRINGEN,,CHE,Europe/Zurich,1893,6568,168279,29204,1,0,0,NO
LSMP,,LSGG,PAYERNE,PAYERNE,,CHE,Europe/Zurich,1460,9377,168632,24888,1,1,0,NO
LSPA,,,AMLIKON,AMLIKON,,CHE,Europe/Zurich,1368,,171267,32571,0,0,0,NO
LSPF,,,SCHAFFHAUSEN,SCHAFFHAUSEN,,CHE,Europe/Zurich,1519,1772,171686,30697,0,0,0,NO
LSPL,,,LANGENTHAL,LANGENTHAL,,CHE,Europe/Zurich,1575,1919,169858,27869,0,0,0,NO
LSPM,,LSZA,AMBRI,AMBRI,,CHE,Europe/Zurich,3241,6529,167447,31282,0,0,0,NO
LSPN,,,TRIENGEN,TRIENGEN,,CHE,Europe/Zurich,1594,1870,170016,29081,0,0,0,NO
LSPV,,,WANGEN-LACHEN,WANGEN-LACHEN,,CHE,Europe/Zurich,1335,1640,169937,31923,0,0,1,NO
LSTO,,,MOTIERS,MOTIERS,,CHE,Europe/Zurich,2402,1857,168900,23814,0,0,0,NO
LSTR,,,MONTRICHER,MONTRICHER,,CHE,Europe/Zurich,2178,2001,167725,23042,0,0,0,NO
LSTS,,,ST. STEPHAN,ST. STEPHAN,,CHE,Europe/Zurich,3304,6726,167395,26687,0,0,0,NO
LSTZ,,,ZWEISIMMEN,ZWEISIMMEN,,CHE,Europe/Zurich,3061,2139,167591,26572,0,0,0,NO
LSZA,LUG,LIMC,LUGANO,LUGANO,,CHE,Europe/Zurich,915,4429,165613,32077,1,1,1,NO
LSZB,BRN,LSMP,BELP,BERN,,CHE,Europe/Zurich,1673,5676,168884,26997,1,1,1,NO
LSZC,BXO,LSZH,BUOCHS,BUOCHS,,CHE,Europe/Zurich,1475,6562,169108,30229,1,0,1,NO
LSZE,,,BAD RAGAZ,BAD RAGAZ,,CHE,Europe/Zurich,1617,1624,169254,34135,0,0,1,NO
LSZF,,,BIRRFELD,BIRRFELD,,CHE,Europe/Zurich,1300,2385,170796,29642,0,0,1,NO
LSZG,,LSZB,GRENCHEN,GRENCHEN,,CHE,Europe/Zurich,1411,3281,169853,26699,1,1,1,NO
LSZH,ZRH,LFSB,ZURICH,ZURICH,,CHE,Europe/Zurich,1417,12139,170849,30773,1,1,1,NO
LSZI,,,FRICKTAL-SCHUPFART,FRICKTAL-SCHUPFART,,CHE,Europe/Zurich,1788,1739,171032,28620,0,0,1,NO
LSZJ,,,COURTELARY,COURTELARY,,CHE,Europe/Zurich,2247,1837,169861,25527,0,0,0,NO
LSZK,,,SPECK-FEHRALTORF,SPECK-FEHRALTORF,,CHE,Europe/Zurich,1759,1969,170555,31527,0,0,1,NO
LSZL,,,LOCARNO,LOCARNO,,CHE,Europe/Zurich,650,2625,166179,31963,0,1,1,NO
LSZN,,,HAUSEN AM ALBIS,HAUSEN AM ALBIS,,CHE,Europe/Zurich,1928,2297,170059,30656,0,0,0,NO
LSZO,,LSZH,LUZERN-BEROMUNSTER,LUZERN-BEROMUNSTER,,CHE,Europe/Zurich,2146,1673,169884,29537,0,1,1,NO
LSZP,,,BIEL-KAPPELEN,BIEL-KAPPELEN,,CHE,Europe/Zurich,1437,1837,169521,26244,0,0,1,NO
LSZQ,,,BRESSAUCOURT,BRESSAUCOURT,,CHE,Europe/Zurich,1866,2625,170613,25304,0,1,1,NO
LSZR,ACH,EDNY,ALTENRHEIN,ST GALLEN,,CHE,Europe/Zurich,1306,4921,170946,34423,1,1,1,NO
LSZS,SMV,LIME,SAMEDAN,SAMEDAN,,CHE,Europe/Zurich,5600,5906,167524,35582,0,1,1,NO
LSZT,,,LOMMIS,LOMMIS,,CHE,Europe/Zurich,1539,2018,171088,32411,0,0,1,NO
LSZU,,,BUTTWIL,BUTTWIL,,CHE,Europe/Zurich,2372,2215,170153,29889,0,0,1,NO
LSZV,,,SITTERDORF,SITTERDORF,,CHE,Europe/Zurich,1660,1575,171032,33346,0,1,1,NO
LSZW,,,THUN,THUN,,CHE,Europe/Zurich,1837,2625,168323,27362,0,0,1,NO
LSZY,,,PORRENTRUY,PORRENTRUY,,CHE,Europe/Zurich,1427,2008,170678,25386,0,0,1,NO
SCAC,ZUD,,PUPELDE,ANCUD,,CHL,,375,3937,-150854,-265671,0,0,0,NO
SCAN,LOB,,SAN RAFAEL,LOS ANDES,,CHL,,2460,2467,-118131,-254328,0,0,0,NO
SCAP,,,ALTO PALENA,ALTO PALENA,,CHL,,984,2986,-157015,-258505,0,0,0,NO
SCAR,ARI,SCDA,CHACALLUTA INTL,ARICA,,CHL,,166,7120,-66055,-253219,1,1,1,NO
SCAS,WPA,,CABO JUAN ROMAN,PUERTO AYSEN,,CHL,,32,4347,-163437,-261613,0,0,0,NO
SCAT,CPO,,DESIERTO DE ATACAMA,CALDERA,,CHL,,670,7218,-98142,-254805,1,1,0,NO
SCBA,BBA,SAVC,BALMACEDA,BALMACEDA,,CHL,,1722,8206,-165299,-258073,1,1,0,NO
SCBE,TOQ,,BARRILES,TOCOPILLA,,CHL,,3475,5364,-79713,-252237,0,0,0,NO
SCBQ,,,EL BOSQUE,SANTIAGO,,CHL,,1844,6024,-120814,-254469,0,0,0,NO
SCCB,,,PEDRO VILLARROEL,COMBARBALA,,CHL,,3002,2953,-112399,-255853,0,0,0,NO
SCCC,CCH,,CHILE CHICO,CHILE CHICO,,CHL,,1070,3937,-167693,-258072,0,0,0,NO
SCCF,CJC,,EL LOA,CALAMA,,CHL,,7612,9478,-80994,-248053,1,1,0,NO
SCCH,YAI,,GEN. BERNARDO O HIGGINS,CHILLAN,,CHL,,499,5741,-131698,-259314,1,0,0,NO
SCCI,PUQ,SCNT,CARLOS IBANEZ DEL CAMPO INTL,PUNTA ARENAS,,CHL,,139,9153,-190813,-255073,1,1,1,NO
SCCL,,,CALDERA,CALDERA,,CHL,,180,3937,-97482,-254863,0,0,0,NO
SCCM,,,MOLCO,CHOSHUENCO,,CHL,,479,2756,-143370,-259497,0,0,0,NO
SCCT,,,QUIVOLGO,CONSTITUCION,,CHL,,46,2543,-127112,-260604,0,0,0,NO
SCCV,,,CURACAVI,CURACAVI,,CHL,,666,2297,-120285,-256196,0,0,0,NO
SCCY,GXQ,,TENIENTE VIDAL,COYHAIQUE,,CHL,,1020,5072,-164137,-259579,0,0,1,NO
SCDA,IQQ,SCAR,DIEGO ARACENA INTL,IQUIQUE,,CHL,,156,10991,-73927,-252653,1,1,1,NO
SCDW,,,ALMIRANTE SCHROEDERS,ISLA DAWSON,,CHL,,160,4905,-192967,-253718,0,0,0,NO
SCEL,SCL,SAME,ARTURO MERINO BENITEZ INTL,SANTIAGO,,CHL,,1555,12467,-120219,-254857,1,1,1,NO
SCEP,,,EL PRINCIPAL,PIRQUE,,CHL,,2592,1739,-121410,-253837,0,0,0,NO
SCER,,,QUINTERO,QUINTERO,,CHL,,12,3937,-118045,-257478,0,0,0,NO
SCES,ESR,,RICARDO GARCIA POSADA,EL SALVADOR,,CHL,,5240,7546,-94710,-251106,1,0,0,NO
SCFA,ANF,,CERRO MORENO INTL,ANTOFAGASTA,,CHL,,455,8527,-84400,-253602,1,1,1,NO
SCFL,,,FUNDO LOMA LARGA,CASABLANCA,,CHL,,869,2625,-119808,-256965,0,0,0,NO
SCFM,WPR,,CAPITAN FUENTES MARTINEZ,PORVENIR,,CHL,,104,8202,-191713,-253149,1,0,0,NO
SCFN,,,RUSSFIN,RUSSFIN,,CHL,,600,4105,-193680,-249374,0,0,0,NO
SCFT,FFU,,FUTALEUFU,FUTALEUFU,,CHL,,1148,3215,-155499,-258662,0,0,0,NO
SCGD,,,CERRO GUIDO,TORRES DEL PAINE,,CHL,,397,3839,-183492,-260710,0,0,0,NO
SCGE,LSQ,,MARIA DOLORES,LOS ANGELES,,CHL,,374,5577,-134647,-260732,1,0,0,NO
SCGZ,WPU,,GUARDIAMARINA ZANARTU,PUERTO WILLIAMS,,CHL,,88,4724,-197752,-243454,1,0,0,NO
SCHA,,,CHAMONATE,COPIAPO,,CHL,,954,5446,-98268,-253489,0,0,0,NO
SCHR,LGR,,COCHRANE,COCHRANE,,CHL,,643,3346,-170077,-261305,0,0,0,NO
SCIE,CCP,SCTC,CARRIEL SUR INTL,CONCEPCION,,CHL,,26,7546,-132382,-263027,1,1,1,NO
SCIM,,,ISLA MOCHA,ISLA MOCHA,,CHL,,20,2625,-138207,-265930,0,0,0,NO
SCIR,,,ROBINSON CRUSOE,ROBINSON CRUSOE IS,,CHL,,433,3304,-121197,-284145,0,0,0,NO
SCJO,ZOS,SCTE,CANAL BAJO/CARLOS H SIEBERT,OSORNO,,CHL,,187,5577,-146201,-263018,1,0,0,NO
SCLC,,,MUNICIPAL DE VITACURA,SANTIAGO,,CHL,,2250,1805,-120172,-254093,0,0,0,NO
SCLD,,,LLANADA GRANDE,LLANADA GRANDE,,CHL,,1000,3445,-150720,-258964,0,0,0,NO
SCLL,VLR,,VALLENAR,VALLENAR,,CHL,,1759,4718,-102946,-254719,0,0,0,NO
SCLN,ZLR,,LINARES,LINARES,,CHL,,590,3280,-129102,-257575,0,0,0,NO
SCMB,,,LA CHIMBA,ANTOFAGASTA,,CHL,,131,3281,-84793,-253426,0,0,0,NO
SCMK,,,MELINKA,MELINKA,,CHL,,35,2625,-158022,-265460,0,0,0,NO
SCMZ,,,EL MANZANO,MARINA DE RAPEL,,CHL,,344,1640,-122959.29,-257181.25,0,0,0,NO
SCNT,PNT,SAWG,TENIENTE JULIO GALLARDO,PUERTO NATALES,,CHL,,218,5774,-186018,-261093,1,0,0,NO
SCOH,,,VILLA O HIGGINS,VILLA O HIGGINS,,CHL,,899,4265,-174486,-261231,0,0,0,NO
SCON,,,QUELLON,QUELLON,,CHL,,42,3937,-155292,-265086,0,0,0,NO
SCOS,,,PAMPA ALEGRE,OSORNO,,CHL,,82,3281,-145970,-263360,0,0,0,NO
SCOT,,,SANTA ROSA DE TABALI,OVALLE,,CHL,,796,4265,-110434,-257039,1,0,0,NO
SCPC,ZPC,,PUCON,PUCON,,CHL,,879,5577,-141449,-258915,0,0,0,NO
SCPE,,,SAN PEDRO DE ATACAMA,SAN PEDRO DE ATACAMA,,CHL,,7960,6319,-82518,-245370,0,0,0,NO
SCPF,,,MARCEL MARCHANT,PUERTO MONTT,,CHL,,367,3281,-149248,-262507,0,0,0,NO
SCPH,,,PUYUHUAPI,PUYUHUAPI,,CHL,,45,3445,-159781,-261337,0,0,0,NO
SCPQ,MHC,,MOCOPULLI,CASTRO,,CHL,,528,6562,-152425.4,-265376.5,1,0,0,NO
SCPV,,,EL MIRADOR,PUERTO VARAS,,CHL,,427,2559,-148858,-262608,0,0,0,NO
SCRA,CNR,,CHANARAL,CHANARAL,,CHL,,97,4019,-94804,-254173,0,0,0,NO
SCRC,,,VILLA TAPERA,RIO CISNES,,CHL,,1640,2953,-160655,-257900,0,0,0,NO
SCRF,,,LAGUNA SAN RAFAEL,LAGUNA SAN RAFAEL,,CHL,,20,2953,-167900,-265860,0,0,0,NO
SCRG,QRC,,DE LA INDEPENDENCIA,RANCAGUA,,CHL,,1597,5413,-123028,-254792,0,0,0,NO
SCRM,TNM,,TENIENTE R MARSH MARTIN,ISLA REY JORGE,,CHL,Antarctica/South_Pole,147,4239,-223887,-212352,1,0,0,NO
SCRP,,,RAPELHUAPI,RAPEL,,CHL,,490,2982,-122760,-257460,0,0,0,NO
SCSB,SMB,,FRANCO BIANCO,CERRO SOMBRERO,,CHL,,106,4921,-189852,-249601,1,0,0,NO
SCSD,,,SAN FERNANDO,SAN FERNANDO,,CHL,,1078,3117,-124437,-255486,0,0,0,NO
SCSE,LSC,,LA FLORIDA,LA SERENA,,CHL,,481,6358,-107699,-256318,1,1,0,NO
SCSF,SSD,,VICTOR LAFON,SAN FELIPE,,CHL,,2160,3445,-117882,-254535,0,0,0,NO
SCSN,,,SANTO DOMINGO,SANTO DOMINGO,,CHL,,246,2625,-121164,-257817,0,0,0,NO
SCST,,,GAMBOA APT,"CASTRO, CHILE",,CHL,,145,3281,-152965,-265582,0,0,0,NO
SCTB,,,EULOGIO SANCHEZ,SANTIAGO,,CHL,,2129,3727,-120445,-253970,1,0,0,NO
SCTC,ZCO,SCIE,MAQUEHUE,TEMUCO,,CHL,,304,5577,-139561,-261494,1,1,0,NO
SCTE,PMC,SCTC,EL TEPUAL INTL,PUERTO MONTT,,CHL,,294,8694,-149180,-263138,1,1,1,NO
SCTI,ULC,,LOS CERRILLOS,SANTIAGO,,CHL,,1678,6946,-120577,-254512,1,0,0,NO
SCTL,TLX,,PANGUILEMO,TALCA,,CHL,,371,3346,-127365,-257761,0,0,0,NO
SCTN,WCH,,CHAITEN,CHAITEN,,CHL,,13,4101,-154554,-261710,0,0,0,NO
SCTO,ZIC,,VICTORIA,VICTORIA,,CHL,,1148,3478,-137684,-260455,0,0,0,NO
SCTT,TTC,,LAS BREAS,TALTAL,,CHL,,2580,4035,-92030,-253356,0,0,0,NO
SCVD,ZAL,,PICHOY,VALDIVIA,,CHL,,59,6890,-142738,-263111,1,0,0,NO
SCVH,,,LA VICTORIA DE CHACABUCO,SANTIAGO,,CHL,,2139,2953,-118983,-254552,0,0,0,NO
SCVL,,,LAS MARIAS,VALDIVIA,,CHL,,13,4101,-143265,-263669,0,0,0,NO
SCVM,KNA,,VINA DEL MAR,VINA DEL MAR,,CHL,,461,5741,-118619,-257323,1,0,0,NO
SCVN,,,HUANCARA,VICUNA,,CHL,,1968,2657,-108120,-254660,0,0,0,NO
ZBAA,PEK,ZBTJ,BEIJING CAPITAL,BEIJING,,CHN,Asia/Shanghai,115,12467,144264,419754,1,1,1,NO
ZBBB,,ZBAA,BEIJING CITY,BEIJING,,CHN,Asia/Shanghai,116,,144272,419726,0,0,0,NO
ZBHH,HET,ZBAA,BAITA,HOHHOT,,CHN,Asia/Chongqing,3556,11811,147054,402564,1,1,1,NO
ZBLA,HLD,,HAILAR,HULUNBEIER,,CHN,Asia/Shanghai,2165,9186,177138,431376,1,1,1,NO
ZBMZ,NZH,,XIJIAO,MANZHOULI,,CHN,Asia/Shanghai,2231,9186,178434,422400,1,0,1,NO
ZBSH,SHF,,SHANHAIGUAN,QINHUANGDAO,,CHN,Asia/Shanghai,29,8202,143880,431022,1,0,1,NO
ZBSJ,SJW,ZBYN,ZHENGDING,SHIJIAZHUANG,,CHN,Asia/Shanghai,233,11155,137814,412914,1,1,1,NO
ZBTJ,TSN,ZBAA,BINHAI,TIANJIN,,CHN,Asia/Shanghai,13,11811,140844,422442,1,1,1,NO
ZBYN,TYN,ZBSJ,WUSU,TAIYUAN,,CHN,Asia/Shanghai,2579,11811,135894,405468,1,1,1,NO
ZGDY,DYG,,HEHUA,ZHANGJIAJIE,,CHN,Asia/Chongqing,712,8530,104766,397602,1,1,1,NO
ZGGG,CAN,ZGSZ,BAIYUN,GUANGZHOU,,CHN,Asia/Shanghai,50,12467,84204,407910,1,1,1,NO
ZGHA,CSX,ZSCN,HUANGHUA,CHANGSHA,,CHN,Asia/Shanghai,220,10499,101484,407586,1,1,1,NO
ZGKL,KWL,ZGGG,LIANGJIANG,GUILIN,,CHN,Asia/Chongqing,571,10499,90780,396138,1,1,0,NO
ZGNN,NNG,ZGGG,WUXU,NANNING,,CHN,Asia/Chongqing,420,10499,81396,389424,1,1,1,NO
ZGOW,SWA,,CHAOSHAN,JIEYANG,,CHN,Asia/Shanghai,51,9186,84792,419406,1,0,1,NO
ZGSD,ZUH,VMMC,SANZAO,ZHUHAI,,CHN,Asia/Shanghai,21,13123,79224,408156,0,1,0,NO
ZGSZ,SZX,ZGGG,BAOAN,SHENZHEN,,CHN,Asia/Shanghai,13,12467,81498,409722,1,1,1,NO
ZHCC,CGO,ZSJN,XINZHENG,ZHENGZHOU,,CHN,Asia/Shanghai,495,11155,124266,409824,1,1,1,NO
ZHHH,WUH,ZSOF,TIANHE,WUHAN,,CHN,Asia/Shanghai,112,11155,110826,411144,1,1,1,NO
ZHLY,,,LUO YANG,LUO YANG,,CHN,Asia/Shanghai,869,8199,125068,404594,1,0,1,NO
ZHYC,YIH,ZGHA,YICHANG,YICHANG,,CHN,Asia/Shanghai,671,8530,110003,401326,1,0,0,NO
ZJHK,HAK,ZJSY,MEILAN,HAIKOU,,CHN,Asia/Chongqing,75,11811,71760,397656,1,1,1,NO
ZJSY,SYX,ZJHK,PHOENIX INTL,SANYA,,CHN,Asia/Chongqing,95,11155,65886,393888,1,1,1,NO
ZLDH,DNH,ZWWW,DUNHUANG,DUNHUANG,,CHN,Asia/Urumqi,3690,9156,144587,341288,0,0,0,NO
ZLIC,INC,ZLLL,HEDONG,YINCHUAN,,CHN,Asia/Chongqing,3743,10499,137958,383010,1,1,0,NO
ZLJQ,CHW,,JIUQUAN,JIUQUAN,,CHN,Asia/Chongqing,5106,9842,143494,354014,1,0,0,NO
ZLLL,ZGC,ZLIC,ZHONGCHUAN,LANZHOU,,CHN,Asia/Chongqing,6388,11811,131460,373038,1,1,1,NO
ZLXN,XNN,,CAOJIAPU,XINING,,CHN,Asia/Chongqing,7165,12467,131496,367350,1,0,1,NO
ZLXY,XIY,ZHCC,XIANYANG,XI AN,,CHN,Asia/Chongqing,1572,12467,124002,391500,1,1,1,NO
ZPDQ,DIG,,DIQING SHANGRI-LA,DIQING SHANGRI-LA,,CHN,Asia/Chongqing,10801,8530,100043,358840,0,0,0,NO
ZPJH,JHG,,GASA,XISHUANGBANNA,,CHN,Asia/Chongqing,1814,7874,79110,362742,1,1,1,NO
ZPLJ,LJG,,SANYI,LIJIANG,,CHN,Asia/Chongqing,7359,9843,96042,360888,1,0,0,NO
ZPPP,KMG,ZUGY,CHANGSHUI,KUNMING,,CHN,Asia/Chongqing,6903,14764,90378,370590,1,1,1,NO
ZSAM,XMN,ZSFZ,GAOQI,XIAMEN,,CHN,Asia/Shanghai,59,11155,88362,425256,1,1,1,NO
ZSCN,KHN,ZHHH,CHANGBEI,NANCHANG,,CHN,Asia/Shanghai,143,11155,103908,417240,1,0,1,NO
ZSFZ,FOC,ZSAM,CHANGLE,FUZHOU,,CHN,Asia/Shanghai,46,11811,93360,430794,1,1,1,NO
ZSHC,HGH,ZSPD,XIAOSHAN,HANGZHOU,,CHN,Asia/Shanghai,23,11811,108822,433560,1,1,1,NO
ZSJN,TNA,ZBTJ,YAOQIANG,JINAN,,CHN,Asia/Shanghai,75,11811,132690,421974,1,1,1,NO
ZSNB,NGB,,LISHE,NINGBO,,CHN,Asia/Shanghai,13,10499,107376,437268,1,0,1,NO
ZSNJ,NKG,ZSOF,LUKOU,NANJING,,CHN,Asia/Shanghai,49,11811,114276,427908,1,1,1,NO
ZSOF,HFE,ZSNJ,XINQIAO,HEFEI,,CHN,Asia/Shanghai,207,11155,115152,421110,1,1,1,NO
ZSPD,PVG,ZSSS,PUDONG,SHANGHAI,,CHN,Asia/Shanghai,13,13123,112122,438456,1,1,1,NO
ZSQD,TAO,ZSYT,LIUTING,QINGDAO,,CHN,Asia/Shanghai,33,11155,130554,433344,1,1,1,NO
ZSQZ,JJN,,JINJIANG,QUANZHOU,,CHN,Asia/Shanghai,21,8530,89274,426918,1,0,1,NO
ZSSS,SHA,ZSPD,HONGQIAO,SHANGHAI,,CHN,Asia/Shanghai,10,11155,112308,436806,1,1,1,NO
ZSTX,TXN,,TUNXI,HUANGSHAN,,CHN,Asia/Chongqing,440,8530,107046,425718,1,0,1,NO
ZSWH,WEH,,DASHUIPO,WEIHAI,,CHN,Asia/Shanghai,145,8530,133878,440028,1,0,1,NO
ZSWX,,ZSPD,WU XI / SHUO FANG,WU XI,,CHN,Asia/Shanghai,17,7200,116980,433543,0,0,0,NO
ZSWZ,WNZ,,LONGWAN,WENZHOU,,CHN,Asia/Chongqing,17,10499,100476,435072,1,0,1,NO
ZSXZ,XUZ,,GUANYIN,XUZHOU,,CHN,Asia/Shanghai,115,11155,122610,423198,1,0,0,NO
ZSYN,YNZ,,NANYANG,YANCHENG,,CHN,Asia/Shanghai,10,7218,120330,432726,1,0,1,NO
ZSYT,YNT,ZSQD,LAISHAN,YANTAI,,CHN,Asia/Shanghai,66,10499,134634,436926,1,1,1,NO
ZUCK,CKG,ZUUU,JIANGBEI,CHONGQING,,CHN,Asia/Chongqing,1365,11811,106992,383904,1,1,1,NO
ZUGY,KWE,ZGKL,LONGDONGBAO,GUIYANG,,CHN,Asia/Chongqing,3737,10499,95532,384480,1,1,0,NO
ZUJZ,JZH,,ONIDA MUNICIPAL     JIU ZHAI HUANG LONG,SONGPAN,,CHN,Asia/Chongqing,11311,11056,118274,373256,1,0,0,NO
ZULS,LXA,ZUUU,GONGGAR,LHASA,,CHN,Asia/Urumqi,11713,13123,105468,327282,1,0,0,NO
ZUNZ,LZY,,MILIN,LINZHI,,CHN,Asia/Urumqi,9675,9843,105493.3,339606.34,1,0,0,NO
ZUUU,CTU,ZUCK,SHUANGLIU,CHENGDU,,CHN,Asia/Chongqing,1680,11811,110088,374214,1,1,1,NO
ZUXC,XIC,,QINGSHAN,XICHANG,,CHN,Asia/Chongqing,5112,11811,100764,367860,1,1,0,NO
ZWSH,KHG,ZWWW,KASHI,KASHI,,CHN,Asia/Kashgar,4528,10499,142362,273678,1,1,1,NO
ZWTN,HTN,,HOTAN,HOTAN,,CHN,Asia/Kashgar,4672,10499,133344,287502,1,0,0,NO
ZWWW,URC,ZWSH,DIWOPU,URUMQI,,CHN,Asia/Urumqi,2126,11811,158070,314910,1,1,1,NO
ZYCC,CGQ,ZYHB,LONGJIA,CHANGCHUN,,CHN,Asia/Harbin,705,10499,158394,452478,1,1,1,NO
ZYDD,DDG,,DANDONG,DANDONG,,CHN,Asia/Shanghai,39,8530,144073,447430,0,0,0,NO
ZYHB,HRB,ZYCC,TAIPING,HARBIN,,CHN,Asia/Harbin,456,10499,164250,454506,1,1,1,NO
ZYJM,JMU,,JIAMUSI,JIAMUSI,,CHN,Asia/Harbin,262,8202,168630,469674,1,1,1,NO
ZYMD,MDG,,HAILANG,MUDANJIANG,,CHN,Asia/Harbin,885,8530,160284,466452,1,1,1,NO
ZYQQ,NDG,ZYHB,SANJIAZI,QIQIHAR,,CHN,Asia/Harbin,479,8530,170058,446100,1,1,1,NO
ZYTL,DLC,ZYTX,ZHOUSHUIZI,DALIAN,,CHN,Asia/Shanghai,108,10827,140280,437544,1,1,1,NO
